stakeholder,height_m,area_m2,euluc,function
developer,54.46169966666677,419.99288151189137,商业服务用地,
developer,47.16609966666667,73.63172757562758,商业服务用地,
developer,47.54116633333332,28.014708106587687,商业服务用地,
developer,12.074099666666664,25.992609365975323,商务办公用地,
developer,36.61689966666668,53.91786242743814,商务办公用地,
developer,40.72889966666663,58.24299235415308,商务办公用地,
developer,34.815099666666605,1618.5801676558453,商务办公用地,Business
developer,31.65736633333331,692.7265008007303,商务办公用地,Residence
developer,16.508699666666665,289.98864263736147,商务办公用地,
developer,37.58916633333339,58.47719576133743,商务办公用地,Residence
developer,11.963299666666668,307.9974139707968,商务办公用地,
developer,12.487899666666667,94.8466063498953,商务办公用地,Residence
developer,14.787366333333338,520.0488704629827,商务办公用地,
developer,20.087366333333325,76.98551640217262,商务办公用地,
developer,34.06076633333333,30.371324485708847,商务办公用地,
developer,24.35016633333333,33.24545349717792,商务办公用地,
developer,13.356232999999996,244.13504265859308,商务办公用地,Residence
developer,17.81543300000002,269.1476302373416,商务办公用地,Residence
developer,13.458633000000017,432.6553622285908,商务办公用地,
developer,10.053566333333317,452.47788369194024,商务办公用地,
developer,66.50289966666666,4306.57138438954,商务办公用地,Business
developer,20.166766333333324,325.00783036142866,商务办公用地,
developer,24.556966333333328,270.37860694995953,商务办公用地,
developer,47.53236633333335,28.490969310179235,商务办公用地,
developer,52.77649966666666,1005.150196429368,商务办公用地,
developer,18.17236633333334,31.277302557752233,商务办公用地,
developer,38.384633,197.70650843064328,商务办公用地,
resident,18.46423300000001,377.25450297061235,居住用地,Residence
resident,13.308699666666648,87.76344210932581,,
resident,17.818766333333336,461.3908390190605,居住用地,Residence
state,22.442899666666676,388.46749331989207,医疗卫生用地,Residence
resident,11.382166333333352,70.99539292479916,,
resident,23.14736633333333,444.1262625373693,居住用地,Residence
developer,11.60976633333335,482.2552764422129,商务办公用地,
developer,26.49449966666665,314.38748156831167,商务办公用地,Residence
developer,19.760099666666655,262.5441032973613,商务办公用地,
developer,21.29569966666663,223.80533784783464,商务办公用地,Residence
developer,23.851433000000032,200.91323623926158,商务办公用地,Residence
developer,42.18309966666666,640.0513291681407,商务办公用地,Residence
developer,17.797566333333325,258.7594564180474,商务办公用地,
developer,9.483233,28.652875178083253,商务办公用地,
developer,10.609566333333337,53.958687556756246,商务办公用地,
state,93.53196633333317,1008.7696449454153,行政办公用地,Residence
developer,23.202699666666703,1056.1371888638116,商务办公用地,
developer,44.38336633333331,23.532864182070785,商务办公用地,
developer,30.062432999999977,35.57653670310159,商务办公用地,
resident,34.97189966666668,620.4226588539389,居住用地,Residence
resident,22.60189966666666,213.53249308278205,居住用地,
resident,31.89349966666667,574.4383807567488,居住用地,
resident,15.781966333333326,137.36033130839212,居住用地,Residence
resident,14.397366333333354,182.29554446169783,居住用地,Residence
resident,15.032699666666666,127.05606465263445,居住用地,
resident,12.322833,220.10909418707888,居住用地,Residence
resident,22.961899666666667,602.7675324472202,,Residence
resident,22.41643300000004,660.2822597172917,居住用地,Residence
state,18.888832999999998,589.1242031268315,交通场站用地,Residence
resident,19.99789966666667,155.0964251025184,居住用地,Residence
resident,33.31149966666665,21.96120130387132,居住用地,Residence
resident,16.15436633333336,355.3959659961581,居住用地,
resident,24.975899666666677,38.21965449007036,居住用地,
resident,21.59556633333329,560.2144102282144,居住用地,Residence
resident,18.844499666666675,189.18134052377465,居住用地,
resident,14.120033,222.7174173059306,居住用地,
resident,20.06529966666666,60.52116805539232,居住用地,
resident,18.996899666666668,692.8492142709151,居住用地,Residence
resident,20.33156633333337,621.9871521775599,居住用地,Residence
resident,27.31949966666664,50.81775106206782,居住用地,
resident,24.92143299999996,870.8284037603167,居住用地,
resident,22.58136633333334,54.58653072842064,居住用地,
resident,26.643632999999998,440.37105980973877,居住用地,
resident,60.147166333333445,616.5265853981269,居住用地,
resident,27.28036633333337,520.6647601400396,居住用地,Residence
resident,18.05383300000003,253.80645859585835,居住用地,Residence
resident,20.197566333333334,15.878374477166954,居住用地,
resident,25.594966333333325,790.8412208197199,居住用地,Residence
developer,23.399233,283.0074604343548,商务办公用地,
developer,13.782366333333334,189.09408747358842,商务办公用地,
developer,25.584833,1430.3844676637184,商务办公用地,Office
developer,15.751966333333309,107.84043307819782,商务办公用地,
resident,19.198766333333335,242.85392971127607,居住用地,
resident,21.88216633333336,198.02570572736607,居住用地,Residence
resident,23.162099666666663,373.9444231499837,居住用地,Residence
developer,20.116899666666654,1149.6184539916692,商务办公用地,Office
resident,25.55603300000004,313.0208918989636,居住用地,Residence
developer,22.5315663333333,564.3520252251519,商务办公用地,Office
resident,29.611233,27.838296045798668,居住用地,
developer,22.348832999999978,249.05235753495856,商务办公用地,Office
resident,20.212433000000008,382.85821824013266,居住用地,Residence
resident,21.17249966666667,357.80425918500373,居住用地,Residence
developer,22.78749966666667,20.20306861615804,商务办公用地,
developer,11.111499666666669,169.45180417735074,商务办公用地,
resident,21.592366333333327,210.2093857216655,居住用地,Residence
developer,17.878366333333336,299.52157659505986,商务办公用地,Residence
resident,23.475099666666672,512.2026792855161,居住用地,Residence
resident,34.86623300000001,68.36671980780362,居住用地,
state,22.814766333333374,490.5639591728423,公园与绿地用地,
state,41.047766333333314,29.844785452067292,公园与绿地用地,
resident,31.59929966666664,27.76688932565051,居住用地,
state,35.37789966666667,55.686185678918655,公园与绿地用地,
state,33.931299666666696,56.495242027985036,公园与绿地用地,
resident,21.42416633333336,498.1384203244714,居住用地,Residence
state,31.49916633333333,466.8367403141722,公园与绿地用地,Residence
state,19.761566333333334,487.9515484262474,公园与绿地用地,Residence
resident,45.236366333333336,1473.4129874381802,居住用地,
resident,42.401699666666616,44.58972072893976,居住用地,Residence
resident,45.77696633333326,80.341852580819,居住用地,
state,42.57189966666659,920.5619762249884,公园与绿地用地,Residence
state,34.031632999999985,54.42084279092327,公园与绿地用地,
state,35.229633,20.500780216087023,公园与绿地用地,
state,53.92496633333327,421.2663463305488,公园与绿地用地,Residence
state,32.29156633333332,625.7799783643648,公园与绿地用地,
state,34.88829966666667,488.7143578687663,公园与绿地用地,Residence
state,64.57549966666662,135.28902407436848,公园与绿地用地,
developer,20.657766333333328,16.105106455925185,商务办公用地,
resident,11.078099666666665,274.87290789712847,居住用地,
resident,22.241766333333373,456.0589559164282,居住用地,Residence
resident,13.506233000000002,113.26195942311512,居住用地,
resident,11.41623300000002,92.06925699745838,居住用地,
resident,22.69536633333333,92.0163207496941,居住用地,
resident,27.16983300000001,76.48794104112434,居住用地,
resident,21.68929966666669,338.8945899569947,居住用地,Residence
resident,23.79176633333338,439.33882387536613,居住用地,
resident,27.89723299999999,52.20779246195014,居住用地,
resident,22.02343299999997,498.9943919491577,居住用地,Residence
state,21.61876633333333,411.8341569218012,公园与绿地用地,Residence
state,20.771299666666675,487.5331588045433,公园与绿地用地,Residence
resident,24.006499666666688,473.2468045174519,居住用地,Residence
state,26.77909966666667,408.3243424127483,公园与绿地用地,Residence
state,21.45303300000002,388.80872064280123,公园与绿地用地,Residence
state,27.32076633333333,90.95588902344286,公园与绿地用地,
state,25.316566333333324,409.955423267376,公园与绿地用地,Residence
state,27.803099666666675,412.3795257771886,公园与绿地用地,Residence
state,21.829699666666677,24.233796739942374,公园与绿地用地,
resident,23.545966333333336,89.16297873812987,居住用地,
unknown,32.91736633333332,349.227213780999,,
resident,16.398099666666646,131.61530126382823,居住用地,
resident,30.89409966666666,675.4330263131578,居住用地,
resident,33.54796633333333,105.41482067245046,居住用地,
resident,38.80229966666666,777.4996585683377,居住用地,Residence
developer,32.18083299999996,715.812368413825,商务办公用地,Residence
state,26.397966333333333,1304.655619642583,公园与绿地用地,
developer,27.752899666666718,1144.9858461563279,商务办公用地,
developer,20.091833000000005,224.27777053628506,商务办公用地,
developer,33.67023299999999,52.00155204976245,商务办公用地,
developer,42.33249966666667,203.1889822762044,商务办公用地,Office
developer,181.31329966666667,1691.2285182183327,商务办公用地,
developer,92.85323299999999,129.41262157525824,商务办公用地,
developer,41.70889966666672,87.84610855774461,商务办公用地,
developer,44.38883300000002,29.05306280526284,商务办公用地,
developer,50.02223299999993,262.3581366679747,商务办公用地,
developer,169.71556633333338,2025.6919019870318,商务办公用地,Office
developer,87.35356633333335,398.1555646711692,商务办公用地,
developer,100.61323300000014,69.24130423460458,商务办公用地,
resident,21.42576633333331,506.7252481786963,居住用地,Residence
resident,21.056033000000006,609.0655818677074,居住用地,Business
resident,14.84209966666667,257.2102715257436,居住用地,Residence
resident,12.573566333333334,218.71517158426755,居住用地,
resident,11.801432999999998,154.58049260442488,居住用地,
resident,7.249499666666675,244.22960890432896,居住用地,
resident,15.81023299999998,456.35489346534416,居住用地,
resident,10.38303300000002,68.5549156659575,居住用地,
resident,15.31276633333335,95.64773544171013,居住用地,Residence
resident,14.931499666666667,439.6686166832413,居住用地,Residence
resident,19.67889966666663,614.2092047961446,居住用地,Residence
developer,20.950499666666666,307.0052816681659,商务办公用地,Residence
resident,18.347366333333333,45.01338279613736,居住用地,
resident,15.291099666666668,53.500408044215376,居住用地,
resident,14.336699666666687,531.0543804174865,居住用地,Residence
resident,17.529233000000005,483.52148899108516,居住用地,Residence
resident,15.94469966666669,503.9315159859917,居住用地,Residence
resident,15.532166333333356,586.2611840751788,居住用地,
resident,19.165899666666665,251.10668965054623,居住用地,
resident,14.790099666666665,254.00416566764758,居住用地,
resident,22.22903300000002,699.5537996121419,居住用地,Residence
resident,34.04869966666667,646.5348281194878,居住用地,Office
resident,8.667433000000015,59.58012398839464,居住用地,
resident,48.08623300000007,817.7360811774063,居住用地,Office
resident,21.291499666666667,530.6365613300162,居住用地,
resident,10.005766333333346,315.32520813582113,居住用地,
resident,35.95129966666667,479.02733339805513,居住用地,
resident,18.932299666666633,637.007213086822,居住用地,Residence
resident,7.964233000000014,82.77220778165133,居住用地,
resident,22.73869966666667,44.00920162131093,居住用地,
resident,18.381232999999995,665.4780795618761,居住用地,Residence
resident,15.531566333333348,91.19581594187895,居住用地,Residence
resident,13.35923299999998,421.84543938369944,居住用地,Residence
resident,20.807233,664.9619352427064,居住用地,Residence
resident,15.54849966666665,115.11295420942021,居住用地,Residence
resident,11.889366333333337,220.023333179263,居住用地,Residence
resident,13.800766333333351,144.4534159815269,居住用地,Residence
resident,14.046232999999985,431.9739170414181,居住用地,
resident,12.867166333333332,58.59953397078209,居住用地,
resident,15.209566333333312,669.5467376346941,居住用地,Residence
resident,16.53703299999997,1480.4758561545443,居住用地,Residence
resident,14.314899666666689,936.8926179182146,居住用地,Residence
resident,15.273166333333334,777.9259770454217,居住用地,Residence
resident,15.310432999999984,337.0214217588797,居住用地,Residence
resident,6.626099666666672,82.61298377959494,居住用地,Residence
resident,17.56836633333333,348.2163079314927,居住用地,Residence
resident,16.15289966666666,345.43420865218553,居住用地,Residence
resident,18.673499666666665,484.56720314420477,居住用地,
resident,14.859366333333323,21.03568284399982,,
resident,16.189299666666656,394.7559354498401,居住用地,Residence
resident,21.377633,17.56820787451975,居住用地,
resident,16.3739663333333,743.643211559387,居住用地,Residence
resident,8.208233,56.65803091675884,居住用地,
resident,20.832366333333297,827.6912967371837,居住用地,Residence
resident,17.435432999999993,408.5799989580804,居住用地,Residence
resident,8.850299666666679,100.6447544707454,居住用地,
resident,23.600233,851.8132722475614,居住用地,Residence
resident,15.075966333333358,100.4319396565593,居住用地,Residence
resident,21.43116633333334,406.3621712153533,居住用地,Residence
resident,10.728766333333352,430.6962410482086,居住用地,
resident,22.758833,43.24066272091963,居住用地,
resident,20.57749966666667,364.78112758108665,居住用地,Residence
resident,12.109499666666684,62.28914156055945,居住用地,
resident,22.176233000000025,577.4721203125622,居住用地,Residence
resident,22.47229966666665,364.95939240605463,居住用地,Residence
resident,8.863966333333346,141.640894207649,居住用地,
resident,21.92776633333336,581.6323255551187,居住用地,Residence
resident,22.828833000000003,748.5546822805153,居住用地,Residence
resident,22.611366333333336,202.44896767837008,居住用地,Residence
resident,16.449566333333337,602.6006450212793,居住用地,
resident,15.654899666666696,243.8516764346886,居住用地,
resident,14.736766333333312,384.83842442477163,居住用地,
resident,15.26489966666668,374.8565051794968,居住用地,
resident,13.951432999999998,412.7510400435315,居住用地,Residence
resident,17.636233,376.9627733933286,居住用地,Residence
resident,19.52043300000001,344.596170527895,居住用地,Residence
resident,23.079632999999998,376.61282856613343,居住用地,Residence
resident,16.00556633333336,438.63616948529494,居住用地,
resident,15.118232999999993,369.90811938118696,居住用地,Residence
resident,17.145433,399.40905435353585,居住用地,Residence
resident,19.943499666666664,467.80028008195507,居住用地,Residence
resident,21.274633,432.08415637891517,居住用地,
resident,7.054899666666676,234.5039466483477,居住用地,
resident,26.78336633333333,400.70903160636357,居住用地,Residence
resident,10.512233000000018,100.80860640173556,居住用地,Residence
resident,16.77849966666667,210.05664712203546,居住用地,Residence
resident,19.733099666666654,430.7931183625502,居住用地,Residence
resident,13.89876633333335,16.50952117408412,居住用地,
resident,19.628766333333328,403.76805598337796,居住用地,
resident,13.08123300000002,106.06238223438858,居住用地,Residence
resident,19.067166333333336,430.70401351625287,居住用地,Residence
resident,10.90916633333333,57.86504973806043,居住用地,
resident,14.721633,469.9693137506252,居住用地,Residence
resident,6.772233000000007,115.74972464492171,居住用地,Residence
resident,11.280232999999994,226.04536020699422,居住用地,
resident,7.504566333333345,332.5605302929385,居住用地,
resident,18.027433000000002,1090.0268546550228,居住用地,Residence
resident,16.51723299999999,392.29023675317984,居住用地,Residence
resident,25.66509966666668,351.9176216134404,居住用地,Residence
resident,17.876166333333334,508.08460437376414,居住用地,Residence
state,23.456966333333334,103.77919910192608,公园与绿地用地,Residence
state,21.754233,119.02995170863352,公园与绿地用地,Residence
developer,7.306232999999998,92.69835645370331,,
developer,17.188166333333356,139.88638187259863,,
resident,73.62203299999993,721.669638847928,,Residence
resident,77.45263299999999,106.86890587044829,,Residence
state,19.062233,27.25194841850557,公园与绿地用地,
state,30.213633,276.11398033387655,公园与绿地用地,
state,15.155899666666667,242.60760019738174,公园与绿地用地,
resident,50.324566333333294,52.7076608838068,居住用地,
resident,45.797433,38.66805557043699,居住用地,
resident,118.59556633333327,268.4806298075,居住用地,
resident,114.58356633333334,389.9154596114712,居住用地,Residence
resident,113.04689966666663,350.48882460177504,居住用地,Residence
state,81.34916633333332,65.88417744329018,公园与绿地用地,
resident,90.43223299999995,45.732716653252915,居住用地,
resident,114.75756633333309,269.8067418662531,居住用地,
resident,113.89889966666644,389.2782301212535,居住用地,Public service
resident,65.33556633333336,943.5352449998239,居住用地,
resident,108.7202329999998,351.0514985020329,居住用地,Public service
resident,82.25623300000014,15.376207755114715,居住用地,
resident,96.82849966666683,178.95491673591914,居住用地,
resident,91.98836633333347,226.2677318428554,居住用地,
resident,93.55023300000012,263.2480266758597,居住用地,
resident,24.96936633333333,1203.4924536605968,居住用地,
resident,25.444166333333285,16.87693845356627,居住用地,
resident,47.481299666666665,350.8253841859167,居住用地,
resident,30.12009966666668,643.6303007472306,居住用地,
state,25.65029966666668,186.52304156091898,公园与绿地用地,Residence
state,25.3787663333333,24.904650884773016,公园与绿地用地,
state,11.940832999999994,85.37245941688452,公园与绿地用地,Other
state,37.58783300000005,948.7745091704228,公园与绿地用地,Residence
state,15.933566333333331,51.64431985447361,公园与绿地用地,
state,19.73156633333336,193.99128304947877,公园与绿地用地,
state,13.492899666666696,187.20144843198318,公园与绿地用地,
resident,85.61996633333341,58.27941092654061,居住用地,Residence
resident,83.8706996666668,382.20135736286505,居住用地,
resident,93.23349966666683,851.4415604592309,,
resident,61.59729966666666,1471.577500001707,居住用地,Residence
resident,22.68323300000004,27.398063652276587,居住用地,
resident,29.135299666666665,163.70652690574877,居住用地,
resident,8.286232999999998,32.35774751276975,居住用地,
resident,90.75803300000015,78.1702294165701,居住用地,
resident,63.19709966666666,1112.6351490570798,居住用地,
resident,45.75869966666659,1103.795933846599,居住用地,Residence
resident,84.23223299999985,33.10412459047673,居住用地,
resident,10.365099666666667,170.11437574130716,居住用地,
resident,92.19556633333315,182.03264135965367,居住用地,
resident,81.39956633333325,366.6917862904312,居住用地,
resident,98.3942996666665,258.15544575735186,居住用地,
resident,29.702632999999988,279.7140877788695,居住用地,
resident,65.20989966666657,58.36997922423881,居住用地,
resident,46.50743299999999,46.119070243433,居住用地,
resident,67.36383300000011,382.0833341510662,居住用地,
resident,74.4742996666668,852.91853117354,居住用地,
resident,51.10089966666665,65.88482479371919,居住用地,
resident,25.40823300000005,147.84360737046143,居住用地,
state,32.93136633333328,135.82339760288966,教育科研用地,Residence
resident,16.380899666666664,122.41923575914946,居住用地,
state,20.418633000000007,86.6654587222999,教育科研用地,
state,93.83756633333316,50.86163645494089,公园与绿地用地,
state,101.4915663333332,296.5093113292093,公园与绿地用地,
resident,14.745499666666673,80.57856721040565,,
state,103.25489966666655,388.7900243018437,公园与绿地用地,Residence
state,110.33949966666651,325.04731945355684,公园与绿地用地,
state,31.8781663333334,486.4879992412935,教育科研用地,
state,40.40936633333335,290.72903655783125,教育科研用地,
state,90.10743299999997,204.87532321425226,教育科研用地,
state,80.26023299999983,157.0852540957789,教育科研用地,Residence
state,77.59843299999987,220.26338634019157,教育科研用地,
state,77.82009966666664,1260.3068947459753,教育科研用地,Residence
state,65.43689966666663,276.71408351491,教育科研用地,
state,71.125233,103.08572077316109,教育科研用地,
state,73.12156633333332,56.149854491315004,教育科研用地,Residence
state,91.17183299999998,603.9407700159453,教育科研用地,
state,39.19276633333332,35.01658979857262,公园与绿地用地,
developer,28.628566333333367,785.389701496724,商务办公用地,Residence
state,118.71396633333337,107.65556520470525,教育科研用地,
state,20.91223300000001,16.919504289147383,教育科研用地,
state,119.41463300000007,50.032573218062474,教育科研用地,
state,15.316433,190.08425213924085,教育科研用地,
state,39.85756633333333,307.7893231197794,教育科研用地,Residence
developer,38.23083300000002,23.76897068289214,商务办公用地,Residence
state,32.52649966666669,117.63437123750028,教育科研用地,
state,34.368099666666645,87.84631284815728,教育科研用地,
resident,95.48096633333346,77.80351473919163,居住用地,
resident,56.73236633333332,329.4170121301736,,
resident,25.876299666666675,105.41369544751929,,
resident,36.182233000000004,715.4245034877581,居住用地,
resident,24.35503299999996,81.15473992415951,居住用地,Residence
state,26.43089966666667,332.1820128308724,教育科研用地,
state,26.15436633333337,87.38917022173891,教育科研用地,Residence
state,30.109233000000017,705.6808290090723,教育科研用地,
state,26.680966333333288,84.11666319165782,教育科研用地,Residence
state,29.738966333333295,1542.701956967415,教育科研用地,Residence
state,119.48769966666676,401.68718033613203,教育科研用地,Residence
state,119.64309966666671,109.97368029720097,教育科研用地,
resident,89.06569966666666,631.2063326443277,居住用地,Residence
state,102.15756633333315,470.1147736987211,教育科研用地,Residence
state,95.1176996666668,106.71425624610697,教育科研用地,Residence
resident,30.308499666666687,410.71331710064754,居住用地,
state,91.18156633333332,23.744475446104016,教育科研用地,
resident,59.309233,16.78776262552249,居住用地,
resident,23.08176633333337,26.91767719690577,居住用地,
resident,99.53409966666668,53.215002085999984,居住用地,Residence
resident,55.21563300000007,89.41631346517266,居住用地,
resident,12.596766333333353,57.20458546400578,居住用地,
resident,42.3599663333333,1326.779886011194,居住用地,
resident,14.877833000000006,59.76445888852737,居住用地,
resident,29.80536633333333,92.30080841985175,居住用地,Residence
resident,26.22756633333339,509.2201364601744,居住用地,Residence
resident,36.23096633333332,57.82985958077013,居住用地,
resident,93.52583300000015,162.2638005404266,居住用地,
resident,91.39676633333343,645.0548570626863,居住用地,
resident,81.1473663333333,164.22138739604264,居住用地,
resident,87.42316633333333,1093.0565982491971,居住用地,Residence
resident,37.52029966666664,38.220986265873,居住用地,
resident,81.93303299999982,524.3586140551372,居住用地,
resident,96.25329966666678,96.39497024376362,居住用地,
resident,81.4529663333333,53.07656727712155,居住用地,
state,33.453699666666616,71.69016181551558,教育科研用地,
state,56.00889966666664,342.59928719208506,教育科研用地,
resident,88.90929966666667,19.14664805589178,,Residence
state,30.57916633333333,70.59722723789633,教育科研用地,
state,79.76483299999998,35.13835867566402,教育科研用地,
state,26.072899666666657,21.2766743170748,教育科研用地,
state,29.92669966666668,849.1894169750567,教育科研用地,
state,17.745766333333332,239.48511985903832,教育科研用地,Residence
state,25.16156633333328,859.1263791516315,教育科研用地,Residence
state,10.134766333333335,101.71838437176021,教育科研用地,
developer,17.122499666666663,288.6978305239092,商务办公用地,
state,15.465766333333336,32.83828862318601,教育科研用地,
state,25.45756633333333,175.37342766939213,行政办公用地,
state,42.59876633333333,80.39384310391775,行政办公用地,
state,36.58389966666665,892.743103434907,行政办公用地,Residence
developer,36.050833,503.67251482488757,商务办公用地,
developer,29.45209966666672,314.76096415534124,商务办公用地,
resident,22.698433000000005,1297.600322354287,居住用地,Residence
resident,38.21389966666669,629.6134941332988,居住用地,
developer,30.97743299999999,779.7282512648222,商务办公用地,Residence
resident,37.45169966666662,258.16380343547854,居住用地,
resident,33.191032999999955,262.0395052597119,居住用地,Residence
resident,31.897766333333344,263.2538725575679,居住用地,
resident,36.20809966666664,71.60392655156667,居住用地,Residence
resident,38.23409966666672,257.6223516497707,居住用地,Residence
state,11.853633,65.96423739267408,公园与绿地用地,
state,27.531299666666644,252.22304710901085,公园与绿地用地,Residence
resident,34.845966333333386,261.99761976276784,居住用地,Residence
state,25.367833000000047,360.93164221244876,公园与绿地用地,Residence
resident,37.11236633333333,893.7899259351306,居住用地,
resident,13.22069966666667,58.088472536401994,居住用地,
resident,30.789566333333354,216.97582142220423,居住用地,
state,21.954632999999998,249.92207571404467,公园与绿地用地,
state,20.605566333333336,219.010293794046,公园与绿地用地,
resident,27.261566333333374,252.27012943170982,居住用地,
resident,18.737233000000003,619.0666869506387,居住用地,
resident,28.914366333333348,16.549012349969193,,
resident,31.174899666666693,50.8207451159524,居住用地,
resident,25.40956633333337,36.83191182028325,居住用地,
resident,33.675899666666666,56.814865045100746,居住用地,
resident,26.594899666666706,189.59588124167627,居住用地,
resident,30.79609966666672,51.3672284394154,居住用地,
resident,17.946166333333334,215.16497361445917,居住用地,
resident,80.34809966666654,799.3554672457859,居住用地,
resident,17.46183300000004,292.9188267170827,居住用地,Residence
state,17.71843300000001,52.1315230246161,公园与绿地用地,
state,23.591966333333367,216.46842744569062,公园与绿地用地,Residence
state,25.91789966666664,494.3783364546075,公园与绿地用地,Residence
developer,23.877766333333334,112.2765782853069,,
state,17.199232999999992,96.1150057509589,公园与绿地用地,
state,23.08689966666671,135.03634175444355,公园与绿地用地,
state,19.100766333333333,292.8979085112857,公园与绿地用地,
unknown,61.588233,185.92180067020973,,
state,31.616432999999997,110.296264520417,公园与绿地用地,
state,33.410233000000005,245.9896479647598,公园与绿地用地,
unknown,69.5108996666667,70.27955650210498,,
state,50.41716633333335,302.40334572792267,公园与绿地用地,
state,74.50583300000001,2001.034867559473,公园与绿地用地,Other
state,74.19249966666665,1747.4994338479933,公园与绿地用地,
state,63.18069966666668,422.415635903413,公园与绿地用地,
unknown,12.39183299999999,29.455139430828588,,
state,40.071699666666674,169.98391242448818,公园与绿地用地,
state,13.059499666666657,123.86796441223888,公园与绿地用地,
state,19.516232999999986,246.35252731668578,公园与绿地用地,Other
resident,8.405566333333331,32.65796802937426,居住用地,
resident,16.990899666666692,64.83216686756029,居住用地,Residence
resident,19.456299666666663,659.3435469451073,居住用地,Residence
resident,25.738233,56.75640649741913,居住用地,
resident,30.73536633333332,307.0785264686077,居住用地,Residence
resident,33.34909966666666,225.10702752810565,居住用地,
resident,8.582233000000008,35.247280584435124,居住用地,Residence
resident,19.283633000000002,78.72568498183733,居住用地,
resident,28.74789966666665,425.53283760109264,居住用地,
resident,67.70696633333328,1080.8467766333517,居住用地,Residence
state,37.47076633333335,543.6397982747308,公园与绿地用地,Residence
unknown,15.49869966666667,108.32454640361986,,
unknown,52.31909966666667,32.87866335837741,,
state,31.57889966666665,126.30717341863738,公园与绿地用地,Residence
unknown,23.953899666666665,228.00930122929708,,
unknown,34.287233,120.08409409886345,,
unknown,24.16609966666666,449.30320392906685,,Other
state,37.64263300000001,56.504013842971304,公园与绿地用地,
state,24.00709966666666,173.15806211342453,公园与绿地用地,Other
unknown,22.643099666666664,299.8377861462301,,
state,16.124232999999986,80.2856546655138,公园与绿地用地,
state,36.651966333333334,71.14601763301445,公园与绿地用地,
state,46.27769966666668,175.97530164481836,公园与绿地用地,Other
state,42.180166333333325,76.42586061193458,公园与绿地用地,
state,44.572699666666665,81.29015992129301,公园与绿地用地,
state,46.931033,81.3415858490001,公园与绿地用地,
state,38.02309966666666,97.27292561292745,公园与绿地用地,
state,39.308166333333325,199.7193468905044,公园与绿地用地,Residence
state,73.87109966666665,183.70765129406072,公园与绿地用地,Residence
state,48.224166333333336,209.24683620588883,公园与绿地用地,
resident,23.213566333333333,195.1925172382281,居住用地,
resident,28.10936633333333,492.1100140988936,居住用地,
state,94.15283299999987,1482.3616123991158,行政办公用地,Residence
state,33.13723299999999,216.5453160107521,行政办公用地,
resident,70.836033,1078.0242393708381,居住用地,
resident,64.04536633333328,1081.5939788835478,居住用地,
resident,61.71649966666674,121.9954295608315,居住用地,
resident,102.81616633333331,147.87563900947674,居住用地,Residence
resident,56.10469966666666,230.598340490446,居住用地,Residence
resident,48.44263300000003,32.942460762372555,居住用地,
state,28.004232999999985,100.27522422236001,公园与绿地用地,
state,40.08516633333333,935.5927774118746,公园与绿地用地,Residence
state,45.49776633333335,40.07706728948135,公园与绿地用地,
unknown,51.657699666666666,49.170355652618625,,
state,56.02783300000001,61.746076577499956,公园与绿地用地,
state,36.23889966666667,70.57492784226699,公园与绿地用地,
unknown,50.47623299999999,43.936683972345136,,
state,18.299566333333328,198.73643895843475,公园与绿地用地,
state,17.108232999999988,270.47288315230844,公园与绿地用地,
resident,126.05756633333311,371.5923836741375,居住用地,
state,27.361299666666703,383.0848210387701,公园与绿地用地,
state,27.201633000000044,57.3674519838507,公园与绿地用地,
state,34.290766333333345,17.665010180456,公园与绿地用地,
state,24.913833000000007,31.979143893531887,公园与绿地用地,
resident,126.33149966666669,22.75184357481573,居住用地,Residence
resident,15.704432999999998,60.88185318095558,居住用地,Residence
state,25.572699666666665,31.694467666948892,公园与绿地用地,
state,25.62296633333337,117.93670203242881,公园与绿地用地,
state,12.975299666666684,154.2952471302392,公园与绿地用地,
state,9.623966333333339,40.2848031456276,公园与绿地用地,
resident,70.51536633333333,1068.1638126652408,居住用地,
resident,18.665432999999997,54.26856957887179,,
resident,56.699166333333324,140.5544533495139,居住用地,
developer,138.9408996666668,133.70969012793384,商务办公用地,
developer,132.68569966666686,133.2263030876872,商务办公用地,Residence
developer,140.60563299999976,148.7756828763463,商务办公用地,
developer,140.63156633333335,330.7894702062599,商务办公用地,
developer,117.84409966666661,133.40119942233213,商务办公用地,
developer,142.91356633333342,47.23654744281508,商务办公用地,Residence
developer,113.65429966666657,161.82275852321632,商务办公用地,
unknown,45.19023300000002,44.96139285442411,,
resident,123.03223300000003,271.0469459045113,居住用地,
state,12.546899666666674,16.546385888201087,公园与绿地用地,
resident,10.271966333333332,54.230043517385255,居住用地,
resident,18.264233,386.78472065501387,居住用地,
resident,124.06836633333336,244.0226941900243,居住用地,
resident,116.92776633333335,23.223819781588563,居住用地,Residence
resident,123.77443299999999,375.40873401801764,居住用地,
resident,57.615566333333305,131.7733200741685,居住用地,
resident,43.94069966666666,78.9110427401268,居住用地,
developer,8.864899666666682,206.4433595165638,商务办公用地,
developer,111.18049966666653,133.48920976577185,商务办公用地,
developer,92.60929966666681,81.41610781971252,商务办公用地,
developer,12.33156633333333,70.10094134046707,商务办公用地,
developer,82.29163300000008,411.278715185341,商务办公用地,Residence
developer,98.62423300000015,101.02303914015825,商务办公用地,
developer,88.6826996666668,147.66972554537008,商务办公用地,
